reaction formula,dG0_prime,dGm_prime,dG0_prime,dGm_prime,deltaGpH72,mMdeltaGpH72
2dhglcn_c + h_c + nadh_c --> glcn_c + nad_c,-21.9892946701,-21.9892946701,-17.1126606465,-17.1126606465,-6.4,-6.4
2dhglcn_c + h_c + nadph_c --> glcn_c + nadp_c,-19.5459582052,-19.5459582052,-18.0894260163,-18.0894260163,-6.7,-6.7
3dhguln_c + atp_c --> 3dhgulnp_c + adp_c + h_c,-18.2591451077,-18.2591451077,-15.6228661494,-15.6228661494,-3.8,-3.8
5dglcn_c + h_c + nadph_c <=> glcn_c + nadp_c,-19.5392418155,-19.5392418155,-25.1951311358,-25.1951311358,-4.2,-4.2
ru5p__D_c <=> ara5p_c,2.46968389273,2.46968389273,-2.62340301415,-2.62340301415,1.4,1.4
4abut_c + akg_c --> glu__L_c + sucsal_c,8.48602482842,8.48602482842,6.09339025493,6.09339025493,-1.1,-1.1
2.0 accoa_c <=> aacoa_c + coa_c,24.7599422452,24.7599422452,26.1274139601,26.1274139601,7.1,7.1
acald_c + coa_c + nad_c <=> accoa_c + h_c + nadh_c,-8.20000951316,8.91482802156,-18.1357450564,-1.02090752169,-4.4,-0.3
accoa_c + anth_c --> acanth_c + coa_c,-26.0698149827,-26.0698149827,-18.154234871,-18.154234871,-4.3,-4.3
acgam_c + atp_c --> acgam6p_c + adp_c + h_c,-15.7777824767,-15.7777824767,-12.3851424466,-12.3851424466,-3.8,-3.8
acgam_p + pep_c --> acgam6p_c + pyr_c,-42.5608275746,-42.5608275746,-39.0505990648,-39.0505990648,-9.1,-9.1
acglu_c + atp_c --> acg5p_c + adp_c,16.1301334074,16.1301334074,30.4131757947,30.4131757947,2.7,2.7
accoa_c + glu__L_c --> acglu_c + coa_c + h_c,-31.8375184154,-31.8375184154,-28.8259625348,-28.8259625348,-5.2,-5.2
ac_c + atp_c <=> actp_c + adp_c,17.321542497,17.321542497,13.5658726067,13.5658726067,4.3,4.3
acmana_p + pep_c --> acmanap_c + pyr_c,-42.5608275746,-42.5608275746,-40.5985260782,-40.5985260782,-9.1,-9.1
acmum_p + pep_c --> acmum6p_c + pyr_c,-44.9928734871,-44.9928734871,-42.2390060492,-42.2390060492,-9.1,-9.1
acnam_c --> acmana_c + pyr_c,-3.28308568155,-20.3979232163,7.86199450215,-9.25284303258,1,-3.1
btcoa_c + fad_c <=> b2coa_c + fadh2_c,78.3999321037,78.3999321037,41.0995812733,41.0995812733,12.7,12.7
fad_c + hxcoa_c <=> fadh2_c + hx2coa_c,78.4000636379,78.4000636379,46.2960062,46.2960062,12.7,12.7
fad_c + occoa_c <=> fadh2_c + oc2coa_c,78.3998062245,78.3998062245,47.4214904897,47.4214904897,12.7,12.7
dcacoa_c + fad_c <=> dc2coa_c + fadh2_c,78.3998062245,78.3998062245,47.4214904897,47.4214904897,12.7,12.7
ddcacoa_c + fad_c <=> dd2coa_c + fadh2_c,78.3998062245,78.3998062245,47.4214904897,47.4214904897,12.7,12.7
fad_c + tdcoa_c <=> fadh2_c + td2coa_c,78.3998062245,78.3998062245,47.4214904897,47.4214904897,12.7,12.7
fad_c + pmtcoa_c <=> fadh2_c + hdd2coa_c,78.3998062245,78.3998062245,49.5661536621,49.5661536621,12.7,12.7
fad_c + stcoa_c <=> fadh2_c + od2coa_c,78.3998062245,78.3998062245,47.4214904897,47.4214904897,12.7,12.7
acorn_c + akg_c <=> acg5sa_c + glu__L_c,8.6795672512,8.6795672512,-11.6704660579,-11.6704660579,-1.1,-1.1
4adcho_c --> 4abz_c + h_c + pyr_c,-67.3853295125,-84.5001670472,-62.4991259221,-79.6139634568,-35.4,-39.5
chor_c + gln__L_c --> 4adcho_c + glu__L_c,-18.4000563666,-18.4000563666,-16.2731696597,-16.2731696597,-7.5,-7.5
amp_c + atp_c <=> 2.0 adp_c,-2.17797011512,-2.17797011512,-2.13852223538,-2.13852223538,-0.1,-0.1
amp_c + gtp_c <=> adp_c + gdp_c,-2.19941714381,-2.19941714381,0.347793540401,0.347793540401,-0.3,-0.3
amp_c + itp_c <=> adp_c + idp_c,-2.1767337026,-2.1767337026,-5.85698346639,-5.85698346639,-0.1,-0.1
adn_c + atp_c --> adp_c + amp_c + h_c,-15.783040204,-15.783040204,-13.1799485524,-13.1799485524,-3.8,-3.8
aps_c + atp_c --> adp_c + h_c + paps_c,-13.1471753936,-13.1471753936,-14.6944582826,-14.6944582826,-3.8,-3.8
dcamp_c <=> amp_c + fum_c,23.8103426169,6.69550508217,10.1419357402,-6.9729017945,7.7,3.6
25aics_c <=> aicar_c + fum_c,32.3224521875,15.2076146528,12.5274383028,-4.58739923193,7.7,3.6
10fthf_c + aicar_c <=> fprica_c + thf_c,14.7025427058,14.7025427058,6.77045594769,6.77045594769,-6.2,-6.2
5aizc_c <=> 5caiz_c,-42.8639016815,-42.8639016815,-37.9803331997,-37.9803331997,0,0
ala__D_c + pydx5p_c --> pyam5p_c + pyr_c,-6.02597970071,-6.02597970071,1.28035816791,1.28035816791,2.5,2.5
ala__L_c + pydx5p_c --> pyam5p_c + pyr_c,-6.02597970071,-6.02597970071,1.24128866827,1.24128866827,2.5,2.5
glyald_c + h_c + nadh_c <=> glyc_c + nad_c,-24.4665604851,-24.4665604851,-38.4338813438,-38.4338813438,-5.4,-5.4
etoh_c + nad_c <=> acald_c + h_c + nadh_c,24.4665682081,24.4665682081,20.5342935456,20.5342935456,6,6
all__D_c + atp_c --> adp_c + all6p_c + h_c,-15.7936945165,-15.7936945165,-9.89625103803,-9.89625103803,-3.8,-3.8
h_c + mthgxl_c + nadph_c --> acetol_c + nadp_c,-22.0232325916,-22.0232325916,-20.2800104153,-20.2800104153,-8.1,-8.1
acetol_c + h_c + nadh_c --> 12ppd__R_c + nad_c,-21.9892828717,-21.9892828717,-19.5001997682,-19.5001997682,-3.9,-3.9
acmana_c + atp_c --> acmanap_c + adp_c + h_c,-15.7777824767,-15.7777824767,-13.93306946,-13.93306946,-3.8,-3.8
chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c,-85.7871685183,-102.902006053,-78.7740782211,-95.8889157558,-42.9,-47
5apru_c + h_c + nadph_c --> 5aprbu_c + nadp_c,-25.3973344501,-25.3973344501,-26.3283531813,-26.3283531813,-3.7,-3.7
arab__L_c <=> rbl__L_c,0.633074996391,0.633074996391,15.3378411734,15.3378411734,-0.8,-0.8
argsuc_c <=> arg__L_c + fum_c,11.9476166974,-5.1672208373,12.4695342977,-4.64530323703,7.7,3.6
asp__L_c + atp_c <=> 4pasp_c + adp_c,16.9484300968,16.9484300968,18.4823913147,18.4823913147,2.7,2.7
asp__L_c + fum_c --> h_c + iasp_c + succ_c,-3.92336957855,-3.92336957855,1.16295458687,1.16295458687,-35.5,-35.5
arg__L_c + succoa_c --> coa_c + h_c + sucarg_c,-24.5209549238,-24.5209549238,-17.7382453211,-17.7382453211,-5.2,-5.2
athr__L_c + nadp_c <=> 2aobut_c + h_c + nadph_c,17.3784741303,17.3784741303,18.3094928615,18.3094928615,4.3,4.3
4c2me_c + atp_c --> 2p4c2me_c + adp_c + h_c,-8.93748197693,-8.93748197693,-6.30120301865,-6.30120301865,-3.8,-3.8
chor_c --> pphn_c,-21.8376253606,-21.8376253606,-21.0707389811,-21.0707389811,-17.5,-17.5
chor_c --> 4hbz_c + pyr_c,-94.1350361341,-111.249873669,-88.1040407869,-105.218878322,-34.5,-38.6
cit_c --> ac_c + oaa_c,6.99009331646,-10.1247442183,4.62899065606,-12.4858468787,1.5,-2.6
cytd_c + gtp_c --> cmp_c + gdp_c + h_c,-15.7714871419,-15.7714871419,-9.49581968658,-9.49581968658,-4.1,-4.1
atp_c + cmp_c <=> adp_c + cdp_c,-2.05184128277,-2.05184128277,-2.80065807229,-2.80065807229,-0.1,-0.1
atp_c + dcmp_c <=> adp_c + dcdp_c,-2.03893652651,-2.03893652651,-2.74262561219,-2.74262561219,-0.1,-0.1
atp_c + damp_c <=> adp_c + dadp_c,-2.17559564222,-2.17559564222,-0.0289341751661,-0.0289341751661,-0.1,-0.1
2dh3dgal_c + atp_c --> 2dh3dgal6p_c + adp_c + h_c,-18.2838112175,-18.2838112175,-14.5394454024,-14.5394454024,-3.8,-3.8
2ddglcn_c + atp_c --> 2ddg6p_c + adp_c + h_c,-18.2838112175,-18.2838112175,-21.4295887502,-21.4295887502,-1.3,-1.3
2dh3dgal6p_c <=> g3p_c + pyr_c,7.87495479289,-9.23988274183,13.1206735447,-3.99416398999,0.7,-3.4
atp_c + dgmp_c <=> adp_c + dgdp_c,-1.98856646996,-1.98856646996,0.480004711381,0.480004711381,-0.1,-0.1
dha_c + pep_c --> dhap_c + pyr_c,-42.5695920244,-42.5695920244,-41.3728081659,-41.3728081659,-9.1,-9.1
23ddhb_c + nad_c <=> 23dhb_c + h_c + nadh_c,-25.196455015,-25.196455015,-27.6855381185,-27.6855381185,-8.9,-8.9
cenchddd_c + nad_c --> dhcinnm_c + h_c + nadh_c,-25.2286795467,-25.2286795467,-27.7177626502,-27.7177626502,-8.9,-8.9
23dhdp_c + h_c + nadph_c --> nadp_c + thdp_c,-19.5082856059,-19.5082856059,-20.4393043371,-20.4393043371,-1,-1
dhf_c + h_c + nadph_c <=> nadp_c + thf_c,-20.7835997544,-20.7835997544,-25.9274140566,-25.9274140566,-0.7,-0.7
cechddd_c + nad_c --> dhpppn_c + h_c + nadh_c,-25.2333351721,-25.2333351721,-27.7224182756,-27.7224182756,-8.9,-8.9
25dkglcn_c + h_c + nadh_c --> 5dglcn_c + nad_c,-21.9945086384,-21.9945086384,-24.5596191676,-24.5596191676,-6.4,-6.4
25dkglcn_c + h_c + nadph_c --> 5dglcn_c + nadp_c,-19.5511721735,-19.5511721735,-25.5363845374,-25.5363845374,-6.7,-6.7
23doguln_c + h_c + nadh_c --> 3dhguln_c + nad_c,-22.0016475707,-22.0016475707,-19.5125644672,-19.5125644672,-8.9,-8.9
atp_c + dpcoa_c --> adp_c + coa_c + h_c,-13.0320305981,-13.0320305981,2.54681671337,2.54681671337,-3.8,-3.8
2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c,-19.5466492049,-19.5466492049,-19.4362324008,-19.4362324008,-6.7,-6.7
2dr5p_c --> acald_c + g3p_c,-1.49829309389,-18.6131306286,20.2275936104,3.11275607569,1.2,-2.9
nadp_c + ser__D_c <=> 2amsa_c + h_c + nadph_c,19.6219647889,19.6219647889,21.7222594874,21.7222594874,5.8,5.8
atp_c + dtmp_c <=> adp_c + dtdp_c,-2.94216451432,-2.94216451432,-2.87447224435,-2.87447224435,-0.1,-0.1
atp_c + duri_c --> adp_c + dump_c + h_c,-16.5813716546,-16.5813716546,-13.9450926964,-13.9450926964,-3.8,-3.8
dxyl5p_c + h_c + nadph_c --> 2me4p_c + nadp_c,-21.1322623553,-21.1322623553,-22.0632810865,-22.0632810865,-5.5,-5.5
atp_c + dxyl_c --> adp_c + dxyl5p_c + h_c,-15.8693561475,-15.8693561475,-13.2330771892,-13.2330771892,-4.1,-4.1
2ddg6p_c --> g3p_c + pyr_c,7.87495479289,-9.23988274183,15.5329387751,-1.58189875964,0.7,-3.4
f6p_c <=> dha_c + g3p_c,14.0555712757,-3.05926625904,18.5960716368,1.48123410203,4.2,0.1
fad_c + h_c + nadh_c --> fadh2_c + nad_c,13.7842787019,13.7842787019,-14.7049539294,-14.7049539294,-4,-4
fad_c + h_c + nadph_c --> fadh2_c + nadp_c,16.2276151668,16.2276151668,-15.6817192992,-15.6817192992,-4.3,-4.3
fdp_c <=> dhap_c + g3p_c,18.8419607346,1.72712319984,19.9076578969,2.79282036216,4.2,0.1
fuc__L_c <=> fcl__L_c,7.17022060746,7.17022060746,5.47831846687,5.47831846687,0,0
atp_c + fcl__L_c --> adp_c + fc1p_c + h_c,-15.7830107439,-15.7830107439,-19.2706549025,-19.2706549025,-3.8,-3.8
fc1p_c <=> dhap_c + lald__L_c,7.55666496711,-9.55817256761,19.8054429654,2.69060543065,3.4,-0.7
h_c + nadph_c + ribflv_c --> nadp_c + rbflvrd_c,13.7832209682,13.7832209682,12.852202237,12.852202237,-6,-6
h_c + nadh_c + ribflv_c --> nad_c + rbflvrd_c,11.3398845033,11.3398845033,13.8289676068,13.8289676068,-5.8,-5.8
fmn_c + h_c + nadh_c --> fmnh2_c + nad_c,15.6096683712,15.6096683712,-20.5388003143,-20.5388003143,-4,-4
fmn_c + h_c + nadph_c --> fmnh2_c + nadp_c,18.0530048361,18.0530048361,-21.5155656841,-21.5155656841,-4.3,-4.3
fru_p + pep_c --> f6p_c + pyr_c,-42.5815496853,-42.5815496853,-42.2893049452,-42.2893049452,-9.1,-9.1
accoa_c + gam1p_c --> acgam1p_c + coa_c + h_c,-31.5862957745,-31.5862957745,-26.2859635203,-26.2859635203,-5.2,-5.2
glu1sa_c <=> 5aop_c,-7.6105272562,-7.6105272562,-7.6105272562,-7.6105272562,-1.4,-1.4
glyc3p_c + nadp_c <=> dhap_c + h_c + nadph_c,19.6409383349,19.6409383349,26.1929650902,26.1929650902,4.2,4.2
g6p_c + nadp_c <=> 6pgl_c + h_c + nadph_c,-12.7392835543,-12.7392835543,-3.4555909216,-3.4555909216,-1.6,-1.6
galctn__L_c + nad_c --> h_c + nadh_c + tagur_c,15.4479669821,15.4479669821,13.3393282404,13.3393282404,2.2,2.2
atp_c + gal_c <=> adp_c + gal1p_c + h_c,-8.33187391056,-8.33187391056,-11.9478574114,-11.9478574114,-3.8,-3.8
galt_p + pep_c --> galt1p_c + pyr_c,-42.6604452265,-42.6604452265,-40.2446654082,-40.2446654082,-9.1,-9.1
gam_p + pep_c --> gam6p_c + pyr_c,-40.4888804575,-40.4888804575,-36.8923592349,-36.8923592349,-9.1,-9.1
10fthf_c + gar_c <=> fgam_c + h_c + thf_c,5.60430006568,5.60430006568,3.99485630756,3.99485630756,-7.2,-7.2
atp_c + gdp_c --> amp_c + h_c + ppgpp_c,-15.4026371055,-15.4026371055,-8.11687724797,-8.11687724797,-3.5,-3.5
f6p_c + gln__L_c --> gam6p_c + glu__L_c,-19.5305912053,-19.5305912053,-13.824059153,-13.824059153,-6.7,-6.7
atp_c + gmp_c <=> adp_c + gdp_c,-2.03881016458,-2.03881016458,-3.00513543711,-3.00513543711,-0.1,-0.1
accoa_c + glc__D_c <=> acglc__D_c + coa_c,-10.1155720871,-10.1155720871,-1.50859747974,-1.50859747974,-3.7,-3.7
5dh4dglc_c --> 2h3oppan_c + pyr_c,6.65557763164,-10.4592599031,21.8006000866,4.68576255185,0.7,-3.4
adpglc_c --> adp_c + glycogen_c + h_c,-930.869060787,-947.983898322,-924.045666178,-941.160503712,-1.4,-1.4
glc__D_p + pep_c --> g6p_c + pyr_c,-42.5767396143,-42.5767396143,-44.9096364806,-44.9096364806,-9.1,-9.1
galt1p_c + nad_c <=> h_c + nadh_c + tag6p__D_c,15.5288009141,15.5288009141,13.0397178106,13.0397178106,2.2,2.2
atp_c + glu__L_c --> adp_c + glu5p_c,17.2728288272,17.2728288272,26.6518469833,26.6518469833,2.7,2.7
akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c,-40.544874994,-40.544874994,-49.1970659605,-49.1970659605,-14.2,-14.2
accoa_c + gly_c <=> 2aobut_c + coa_c,25.2452970583,25.2452970583,37.9633894307,37.9633894307,5.5,5.5
glyc_c + nad_c --> dha_c + h_c + nadh_c,21.9892832174,21.9892832174,23.4356037977,23.4356037977,3.9,3.9
atp_c + glyc__R_c --> 3pg_c + adp_c + h_c,-18.2448498945,-18.2448498945,-11.9351555082,-11.9351555082,-3.8,-3.8
atp_c + glyc__R_c --> 2pg_c + adp_c + h_c,-13.3668495007,-13.3668495007,-7.75022511706,-7.75022511706,-3.8,-3.8
glx_c + h_c + nadh_c --> glyclt_c + nad_c,-24.4668525211,-24.4668525211,-43.4495151323,-43.4495151323,-7.9,-7.9
glx_c + h_c + nadph_c --> glyclt_c + nadp_c,-22.0235160562,-22.0235160562,-44.4262805021,-44.4262805021,-8.1,-8.1
atp_c + glyc_c --> adp_c + glyc3p_c + h_c,-15.8815385091,-15.8815385091,-16.4879474704,-16.4879474704,-3.8,-3.8
atp_c + glcn_c --> 6pgc_c + adp_c + h_c,-18.2805121391,-18.2805121391,-11.0699260823,-11.0699260823,-3.8,-3.8
gdpofuc_c + h_c + nadph_c --> gdpfuc_c + nadp_c,-5.22777967718,-5.22777967718,-6.15879840836,-6.15879840836,-2.9,-2.9
atp_c + gsn_c --> adp_c + gmp_c + h_c,-15.7076126519,-15.7076126519,-21.5485263732,-21.5485263732,-3.8,-3.8
atp_c + gtp_c --> amp_c + gdptp_c + h_c,-20.550825849,-20.550825849,-8.12102422872,-8.12102422872,-3.8,-3.8
glcur_c <=> fruur_c,0.631171177367,0.631171177367,0.551935878511,0.551935878511,-0.8,-0.8
3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c,21.9906949637,21.9906949637,16.8633589668,16.8633589668,3.9,3.9
3hhcoa_c + nad_c --> 3ohcoa_c + h_c + nadh_c,21.9569475336,21.9569475336,23.4731439499,23.4731439499,3.9,3.9
3hocoa_c + nad_c --> 3oocoa_c + h_c + nadh_c,21.9280054454,21.9280054454,19.4389223419,19.4389223419,3.9,3.9
3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c,21.9280054454,21.9280054454,19.4389223419,19.4389223419,3.9,3.9
3hddcoa_c + nad_c --> 3oddcoa_c + h_c + nadh_c,21.9280054454,21.9280054454,19.4389223419,19.4389223419,3.9,3.9
3htdcoa_c + nad_c --> 3otdcoa_c + h_c + nadh_c,21.9280054454,21.9280054454,19.4389223419,19.4389223419,3.9,3.9
