reaction formula,dG0_prime,dGm_prime,dG0_prime,dGm_prime,deltaGpH72,mMdeltaGpH72
3hhdcoa_c + nad_c --> 3ohdcoa_c + h_c + nadh_c,21.9280054454,21.9280054454,19.4389223419,19.4389223419,3.9,3.9
3hodcoa_c + nad_c --> 3ohodcoa_c + h_c + nadh_c,21.9280054454,21.9280054454,19.4389223419,19.4389223419,3.9,3.9
4mhetz_c + atp_c --> 4mpetz_c + adp_c + h_c,-15.9613866457,-15.9613866457,-18.1133099397,-18.1133099397,-3.8,-3.8
atp_c + glc__D_c --> adp_c + g6p_c + h_c,-15.7936945165,-15.7936945165,-18.2441798624,-18.2441798624,-3.8,-3.8
atp_c + man_c --> adp_c + h_c + man6p_c,-15.7936945165,-15.7936945165,-17.766438109,-17.766438109,-3.8,-3.8
atp_c + fru_c --> adp_c + f6p_c + h_c,-15.7985045874,-15.7985045874,-15.623848327,-15.623848327,-3.8,-3.8
4ahmmp_c + atp_c --> 4ampm_c + adp_c + h_c,-15.653787096,-15.653787096,-13.0175081378,-13.0175081378,-3.8,-3.8
4h2opntn_c --> acald_c + pyr_c,5.43153236749,-11.6833051672,10.2267136633,-6.8881238714,1.3,-2.8
6hmhpt_c + atp_c --> 6hmhptpp_c + amp_c + h_c,-15.3956631115,-15.3956631115,-10.1625530746,-10.1625530746,-3.8,-3.8
hpyr_c <=> 2h3oppan_c,2.47719279345,2.47719279345,1.40737613343,1.40737613343,-1.1,-1.1
h_c + hpyr_c + nadh_c --> glyc__R_c + nad_c,-21.9895024811,-21.9895024811,-30.7171555282,-30.7171555282,-6.4,-6.4
h_c + hpyr_c + nadph_c --> glyc__R_c + nadp_c,-19.5461660162,-19.5461660162,-31.693920898,-31.693920898,-6.7,-6.7
hom__L_c + nadp_c <=> aspsa_c + h_c + nadph_c,22.0008817233,22.0008817233,22.758991507,22.758991507,5.6,5.6
atp_c + hom__L_c --> adp_c + h_c + phom_c,-16.1127980181,-16.1127980181,-31.8913213472,-31.8913213472,-3.8,-3.8
hom__L_c + succoa_c --> coa_c + suchms_c,-5.22650306021,-5.22650306021,-24.1519215115,-24.1519215115,-3.7,-3.7
icit_c --> glx_c + succ_c,5.17880555807,-11.9360319767,8.6425710491,-8.47226648562,4.9,0.8
5dglcn_c + h_c + nadh_c <=> idon__L_c + nad_c,-21.9825782804,-21.9825782804,-19.4934951769,-19.4934951769,-3.9,-3.9
5dglcn_c + h_c + nadph_c --> idon__L_c + nadp_c,-19.5392418155,-19.5392418155,-20.4702605467,-20.4702605467,-4.2,-4.2
atp_c + ins_c --> adp_c + h_c + imp_c,-15.7934348002,-15.7934348002,-21.7992901239,-21.7992901239,-3.8,-3.8
ipdp_c <=> dmpp_c,-1.46169269052,-1.46169269052,-4.90256069537,-4.90256069537,0.8,0.8
3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c,22.0078590806,22.0078590806,19.5187759771,19.5187759771,6.4,6.4
23dhmb_c + nadp_c <=> alac__S_c + h_c + nadph_c,19.5462477268,19.5462477268,20.477266458,20.477266458,4.2,4.2
2ahbut_c + h_c + nadph_c <=> 23dhmp_c + nadp_c,-19.5463253339,-19.5463253339,-20.4773440651,-20.4773440651,-4.2,-4.2
aacoa_c + coa_c --> 2.0 accoa_c,-24.7599422452,-24.7599422452,-26.1274139601,-26.1274139601,-7.1,-7.1
3ohcoa_c + coa_c --> accoa_c + btcoa_c,-24.7310315499,-24.7310315499,-35.2121387595,-35.2121387595,-7.1,-7.1
3oocoa_c + coa_c --> accoa_c + hxcoa_c,-24.7340085808,-24.7340085808,-32.6495886925,-32.6495886925,-7.1,-7.1
3odcoa_c + coa_c --> accoa_c + occoa_c,-24.72818602,-24.72818602,-32.6437661316,-32.6437661316,-7.1,-7.1
3oddcoa_c + coa_c --> accoa_c + dcacoa_c,-24.72818602,-24.72818602,-32.6437661316,-32.6437661316,-7.1,-7.1
3otdcoa_c + coa_c --> accoa_c + ddcacoa_c,-24.72818602,-24.72818602,-32.6437661316,-32.6437661316,-7.1,-7.1
3ohdcoa_c + coa_c --> accoa_c + tdcoa_c,-24.72818602,-24.72818602,-32.6437661316,-32.6437661316,-7.1,-7.1
h_c + mthgxl_c + nadh_c --> lald__D_c + nad_c,-21.9892837201,-21.9892837201,-16.8259597092,-16.8259597092,-6.4,-6.4
h_c + lald__D_c + nadh_c <=> 12ppd__R_c + nad_c,-24.4665682081,-24.4665682081,-21.9774851046,-21.9774851046,-5.4,-5.4
h_c + lald__L_c + nadh_c <=> 12ppd__S_c + nad_c,-24.4665682081,-24.4665682081,-29.2444520499,-29.2444520499,-5.4,-5.4
lac__D_c + nad_c <=> h_c + nadh_c + pyr_c,21.9897771949,21.9897771949,23.2708782022,23.2708782022,6.4,6.4
nadp_c + ser__L_c <=> 2amsa_c + h_c + nadph_c,19.6219647889,19.6219647889,20.8259929112,20.8259929112,5.8,5.8
lyx__L_c --> xylu__L_c,0.633074996391,0.633074996391,12.7505686735,12.7505686735,-0.8,-0.8
mnl1p_c + nad_c <=> f6p_c + h_c + nadh_c,15.5288009141,15.5288009141,10.066964447,10.066964447,2.2,2.2
accoa_c + malt_c <=> acmalt_c + coa_c,-10.1155720871,-10.1155720871,-2.67654882883,-2.67654882883,-3.7,-3.7
malt_p + pep_c --> malt6p_c + pyr_c,-42.576801759,-42.576801759,-40.2994911745,-40.2994911745,-9.1,-9.1
man6p_c <=> f6p_c,0.628195479998,0.628195479998,-0.664379951534,-0.664379951534,-0.8,-0.8
mana_c + nad_c <=> fruur_c + h_c + nadh_c,15.4479669821,15.4479669821,12.9192664065,12.9192664065,2.2,2.2
manglyc_p + pep_c --> man6pglyc_c + pyr_c,-45.0049241226,-45.0049241226,-42.2510566847,-42.2510566847,-9.1,-9.1
man_p + pep_c --> man6p_c + pyr_c,-42.5767396143,-42.5767396143,-44.4318947272,-44.4318947272,-9.1,-9.1
micit_c <=> pyr_c + succ_c,4.28676722295,-12.8280703118,9.35633827732,-7.7584992574,4.8,0.7
mal__L_c + nad_c <=> h_c + nadh_c + oaa_c,21.9969007207,21.9969007207,29.1917646031,29.1917646031,6.4,6.4
5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c,-77.0971195648,-77.0971195648,-10.065993467,-10.065993467,-6.6,-6.6
succoa_c --> mmcoa__R_c,2.68173781072,2.68173781072,7.57212835998,7.57212835998,-1.8,-1.8
mnl_p + pep_c --> mnl1p_c + pyr_c,-42.6604452265,-42.6604452265,-43.0697097012,-43.0697097012,-9.1,-9.1
mlthf_c + nadp_c <=> methf_c + nadph_c,5.04782212749,5.04782212749,9.18849037308,9.18849037308,2.3,2.3
2.0 h_c + mlthf_c + nadh_c --> 5mthf_c + nad_c,22.7432888658,22.7432888658,-36.7244219031,-36.7244219031,-3.8,-3.8
5mdr1p_c <=> 5mdru1p_c,-5.76519817807,-5.76519817807,-7.16265431604,-7.16265431604,0.5,0.5
5mtr_c + atp_c --> 5mdr1p_c + adp_c + h_c,-8.33186438456,-8.33186438456,-4.2981292883,-4.2981292883,-3.8,-3.8
atp_c + nad_c --> adp_c + h_c + nadp_c,-10.6981623776,-10.6981623776,-12.8533526084,-12.8533526084,-3.8,-3.8
dmbzid_c + nicrnt_c --> 5prdmbz_c + h_c + nac_c,-0.633158736725,-0.633158736725,-22.82417809,-22.82417809,-3.4,-3.4
sbzcoa_c --> coa_c + dhna_c,-101.845682303,-118.960519837,-99.4284655596,-116.543303094,-15.3,-19.4
1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c,-49.8089872721,-49.8089872721,-49.8078202253,-49.8078202253,1.3,1.3
nad_c + pdx5p_c --> h_c + nadh_c + pydx5p_c,23.3984427199,23.3984427199,20.9093596164,20.9093596164,3.9,3.9
4per_c + nad_c <=> h_c + nadh_c + ohpb_c,22.0232211418,22.0232211418,19.5341380383,19.5341380383,6.4,6.4
atp_c + f6p_c --> adp_c + fdp_c + h_c,-20.5729363855,-20.5729363855,-16.0189378078,-16.0189378078,-3.8,-3.8
atp_c + tag6p__D_c --> adp_c + h_c + tagdp__D_c,-20.5729363855,-20.5729363855,-17.9366574272,-17.9366574272,-3.8,-3.8
gam1p_c <=> gam6p_c,-7.78336103491,-7.78336103491,-6.94070725024,-6.94070725024,0,0
3pg_c + nad_c --> 3php_c + h_c + nadh_c,22.0386256547,22.0386256547,33.4109611,33.4109611,6.4,6.4
g6p_c <=> f6p_c,0.628195479998,0.628195479998,2.52457096219,2.52457096219,-0.8,-0.8
3pg_c + atp_c <=> 13dpg_c + adp_c,14.9886613008,14.9886613008,18.5540005358,18.5540005358,2.8,2.8
2pg_c <=> 3pg_c,-4.87800039383,-4.87800039383,-4.18493039117,-4.18493039117,0,0
g1p_c <=> g6p_c,-7.46182060595,-7.46182060595,-7.4187247828,-7.4187247828,0,0
man1p_c <=> man6p_c,-7.46182060595,-7.46182060595,-4.32252557595,-4.32252557595,0,0
4ampm_c + atp_c --> 2mahmp_c + adp_c,-1.60185007532,-1.60185007532,-3.75377336931,-3.75377336931,-0.1,-0.1
atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,-18.3964970134,-18.3964970134,-8.76198651521,-8.76198651521,-3.8,-3.8
adp_c + ppap_c <=> atp_c + ppa_c,-17.3260124848,-17.3260124848,-32.3381683116,-32.3381683116,-2.8,-2.8
r1p_c <=> r5p_c,-7.46181659715,-7.46181659715,-13.3686033698,-13.3686033698,0,0
2dr1p_c <=> 2dr5p_c,-7.40633573846,-7.40633573846,-28.9128896408,-28.9128896408,0,0
pran_c --> 2cpr5p_c,-5.81607424981,-5.81607424981,-5.81607424981,-5.81607424981,0.5,0.5
prfp_c <=> prlp_c,-5.7534747221,-5.7534747221,-5.7534747221,-5.7534747221,0.5,0.5
fad_c + pro__L_c --> 1pyr5c_c + fadh2_c + h_c,66.0366024389,66.0366024389,34.1261009262,34.1261009262,-5.6,-5.6
atp_c + r5p_c <=> amp_c + h_c + prpp_c,-14.9734018766,-14.9734018766,0.845255971489,0.845255971489,-3.8,-3.8
akg_c + ptrc_c --> 4abutn_c + glu__L_c,10.9231235386,10.9231235386,2.21985635324,2.21985635324,-1.1,-1.1
atp_c + pydam_c --> adp_c + h_c + pyam5p_c,-14.1674342124,-14.1674342124,-13.6581556233,-13.6581556233,-3.8,-3.8
atp_c + pydx_c --> adp_c + h_c + pydx5p_c,-16.5558241251,-16.5558241251,-15.1384977471,-15.1384977471,-3.8,-3.8
atp_c + pydxn_c --> adp_c + h_c + pdx5p_c,-16.0140598736,-16.0140598736,-10.0318286283,-10.0318286283,-3.8,-3.8
adp_c + h_c + pep_c --> atp_c + pyr_c,-26.7830450978,-26.7830450978,-26.6654566182,-26.6654566182,-5.3,-5.3
atp_c + r15bp_c --> adp_c + prpp_c,-4.04446618118,-4.04446618118,9.1773605884,9.1773605884,-0.1,-0.1
atp_c + r1p_c --> adp_c + h_c + r15bp_c,-20.5687224077,-20.5687224077,-23.8392302221,-23.8392302221,-3.8,-3.8
atp_c + ribflv_c --> adp_c + fmn_c + h_c,-20.1471975467,-20.1471975467,1.80785715735,1.80785715735,-3.8,-3.8
2.0 dmlz_c --> 4r5au_c + ribflv_c,-161.586885373,-161.586885373,-161.586885373,-161.586885373,-38.1,-38.1
atp_c + rib__D_c --> adp_c + h_c + r5p_c,-15.7936829242,-15.7936829242,-27.6629848385,-27.6629848385,-3.8,-3.8
atp_c + rbl__L_c --> adp_c + h_c + ru5p__L_c,-12.9255104113,-12.9255104113,-23.6739471667,-23.6739471667,-4.1,-4.1
rhcys_c --> dhptd_c + hcys__L_c,-10.4106256105,-27.5254631452,-12.1382797911,-29.2531173258,-3.8,-7.9
rmn_c <=> rml_c,7.17022060746,7.17022060746,0.176058812447,0.176058812447,1,1
atp_c + rml_c --> adp_c + h_c + rml1p_c,-15.7830107439,-15.7830107439,-3.22701470583,-3.22701470583,-3.8,-3.8
rml1p_c <=> dhap_c + lald__L_c,7.55666496711,-9.55817256761,6.41293253163,-10.7019050031,2.4,-1.7
r5p_c <=> ru5p__D_c,1.61129106494,1.61129106494,3.67820639484,3.67820639484,0.5,0.5
s7p_c --> gmhep7p_c,-7.12268514511,-7.12268514511,1.42512827271,1.42512827271,-1,-1
nad_c + sbt6p_c <=> f6p_c + h_c + nadh_c,15.5288009141,15.5288009141,14.5064108762,14.5064108762,2.2,2.2
pep_c + sbt__D_p --> pyr_c + sbt6p_c,-42.6604452265,-42.6604452265,-45.7912582562,-45.7912582562,-9.1,-9.1
accoa_c + ser__L_c <=> acser_c + coa_c,-10.1976901091,-10.1976901091,-6.76414160427,-6.76414160427,-3.7,-3.7
3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c,-46.9246802656,-46.9246802656,-78.9753938047,-78.9753938047,-1.4,-1.4
atp_c + skm_c --> adp_c + h_c + skm5p_c,-10.7826076036,-10.7826076036,-6.22051010009,-6.22051010009,-3.8,-3.8
cys__L_c + suchms_c --> cyst__L_c + h_c + succ_c,-51.6422516933,-51.6422516933,-61.2986585978,-61.2986585978,-7.6,-7.6
akg_c + sucorn_c --> glu__L_c + sucgsa_c,7.3052036329,7.3052036329,-1.39806355245,-1.39806355245,-1.1,-1.1
accoa_c + spmd_c --> N1aspmd_c + coa_c + h_c,-28.2138230909,-28.2138230909,-20.2982429792,-20.2982429792,-5.2,-5.2
accoa_c + spmd_c --> coa_c + h_c + n8aspmd_c,-28.0901409171,-28.0901409171,-20.1745608054,-20.1745608054,-5.2,-5.2
pep_c + sucr_p --> pyr_c + suc6p_c,-42.5763773703,-42.5763773703,-38.8073117209,-38.8073117209,-9.1,-9.1
altrn_c + nad_c <=> h_c + nadh_c + tagur_c,15.4479669821,15.4479669821,13.3393282404,13.3393282404,2.2,2.2
g3p_c + s7p_c <=> e4p_c + f6p_c,-6.44331844498,-6.44331844498,-0.734353282425,-0.734353282425,-1.7,-1.7
dtdp4d6dg_c + glu__L_c --> akg_c + dtdp4addg_c,17.4910252674,17.4910252674,13.8571933189,13.8571933189,3.8,3.8
dtdp4d6dm_c + h_c + nadph_c --> dtdprmn_c + nadp_c,-5.22428969844,-5.22428969844,-6.15530842962,-6.15530842962,-2.9,-2.9
atp_c + lipidAds_c --> adp_c + h_c + lipidA_c,-13.0911615742,-13.0911615742,-10.4548826159,-10.4548826159,-3.8,-3.8
tagdp__D_c <=> dhap_c + g3p_c,18.8419607346,1.72712319984,17.9435941987,0.828756663978,4.2,0.1
athr__L_c --> acald_c + gly_c,2.77652305012,-14.3383144846,-2.49491688252,-19.6097544172,3,-1.1
thr__L_c --> acald_c + gly_c,2.77652305012,-14.3383144846,9.89029014144,-7.22454739328,3,-1.1
nad_c + thr__L_c --> 2aobut_c + h_c + nadh_c,19.8218105952,19.8218105952,29.7179345157,29.7179345157,4,4
r5p_c + xu5p__D_c <=> g3p_c + s7p_c,4.06033158866,4.06033158866,-2.09104419218,-2.09104419218,1.9,1.9
e4p_c + xu5p__D_c <=> f6p_c + g3p_c,-6.4350415653,-6.4350415653,-10.0530189492,-10.0530189492,-1.7,-1.7
atp_c + thymd_c --> adp_c + dtmp_c + h_c,-16.6616159087,-16.6616159087,-15.8457308048,-15.8457308048,-3.8,-3.8
dump_c + mlthf_c --> dhf_c + dtmp_c,-50.4288848972,-50.4288848972,-44.272122711,-44.272122711,-16,-16
atp_c + thm_c --> adp_c + h_c + thmmp_c,-13.4351383947,-13.4351383947,-6.01068888569,-6.01068888569,-3.8,-3.8
atp_c + thmmp_c --> adp_c + thmpp_c,-0.813553738046,-0.813553738046,-2.96544533047,-2.96544533047,-0.1,-0.1
dhap_c <=> g3p_c,2.42348397883,2.42348397883,5.50124379648,5.50124379648,1.4,1.4
atp_c + dpcoa_c --> 2tpr3dpcoa_c + ade_c,-9.0408104381,-9.0408104381,-0.130707300073,-0.130707300073,-6.6,-6.6
h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,-11.0794909554,-11.0794909554,-10.8945832712,-10.8945832712,Not calculated,Not calculated
g6p_c + udpg_c --> h_c + tre6p_c + udp_c,-14.0720194163,-14.0720194163,-16.1000121682,-16.1000121682,-1.4,-1.4
pep_c + tre_p --> pyr_c + tre6p_c,-42.57635551,-42.57635551,-46.8672919839,-46.8672919839,-9.1,-9.1
3ig3p_c --> g3p_c + indole_c,11.6395587221,-5.47527881265,19.2050105099,2.09017297519,2.4,-1.7
2h3oppan_c + h_c + nadh_c <=> glyc__R_c + nad_c,-24.4666952746,-24.4666952746,-32.1245316617,-32.1245316617,-5.4,-5.4
uacgam_c + uagmda_c --> h_c + uaagmda_c + udp_c,-14.0633964061,-14.0633964061,-14.6133761165,-14.6133761165,-1.4,-1.4
h_c + nadph_c + uaccg_c --> nadp_c + uamr_c,-59.6555787598,-59.6555787598,-60.586597491,-60.586597491,-15.8,-15.8
udpgal_c --> udpgalfur_c,5.48494408934,5.48494408934,4.77639601621,4.77639601621,0.5,0.5
10fthf_c + udpLa4n_c --> h_c + thf_c + udpLa4fn_c,5.00017481947,5.00017481947,3.39073106136,3.39073106136,2.3,2.3
atp_c + ump_c <=> adp_c + udp_c,-2.9237501052,-2.9237501052,-4.88341023024,-4.88341023024,-0.1,-0.1
nad_c + urdglyc_c --> h_c + nadh_c + oxur_c,-53.4135547733,-53.4135547733,-10.1054598383,-10.1054598383,6.4,6.4
atp_c + dump_c <=> adp_c + dudp_c,-2.90999857415,-2.90999857415,-0.273719615863,-0.273719615863,-0.1,-0.1
gtp_c + uri_c --> gdp_c + h_c + ump_c,-16.6844073404,-16.6844073404,-15.10137405,-15.10137405,-4.1,-4.1
xyl__D_c <=> xylu__D_c,0.633074996391,0.633074996391,3.70670603692,3.70670603692,-0.8,-0.8
glc__D_c <=> fru_c,0.633005550913,0.633005550913,-0.0957605732362,-0.0957605732362,-0.8,-0.8
atp_c + xylu__D_c --> adp_c + h_c + xu5p__D_c,-12.9255104113,-12.9255104113,-24.1688927766,-24.1688927766,-4.1,-4.1
atp_c + xylu__L_c --> adp_c + h_c + xu5p__L_c,-12.9255104113,-12.9255104113,-22.4067251301,-22.4067251301,-4.1,-4.1
